user_id,tier,region,compliance_group,route_path,timestamp_utc,component_id,version_ids,compliance_statuses,rollout_pcts,stability_scores,active_version_id,fallback_version_id,ground_truth_version_id
fallback_user_0168,standard,CA,A,/api/v1/versions,1750302400.0,comp_fallback,v1;v2;v3,pending;pending;approved,0.0;0.0;0.0,0.66;0.92;0.55,v1,v1,v1
fallback_user_0169,premium,CA,C,/dashboard,1750304200.0,comp_fallback,v1,pending,0.0,0.91,v1,v1,v1
fallback_user_0170,admin,SG,A,/api/v1/versions,1750306000.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.88;0.92,v1,v1,v1
fallback_user_0171,standard,FR,A,/admin,1750307800.0,comp_fallback,v1,approved,0.0,0.66,v1,v1,v1
fallback_user_0172,admin,GB,A,/api/v1/flags,1750309600.0,comp_fallback,v1;v2;v3;v4,pending;pending;pending;approved,0.0;0.0;0.0;0.0,0.89;0.52;0.57;0.63,v1,v1,v1
fallback_user_0173,standard,SG,C,/admin,1750311400.0,comp_fallback,v1;v2;v3,pending;pending;approved,0.0;0.0;0.0,0.95;0.52;0.95,v1,v1,v1
fallback_user_0174,premium,SG,A,/settings,1750313200.0,comp_fallback,v1;v2;v3,approved;pending;pending,0.0;0.0;0.0,0.6;0.64;0.94,v1,v1,v1
fallback_user_0175,standard,US,A,/audit-log,1750315000.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,1.0;0.65,v1,v1,v1
fallback_user_0176,premium,SG,C,/login,1750316800.0,comp_fallback,v1;v2;v3,approved;approved;approved,0.0;0.0;0.0,0.57;0.72;0.91,v1,v1,v1
fallback_user_0177,premium,CA,A,/users,1750318600.0,comp_fallback,v1,approved,0.0,0.63,v1,v1,v1
fallback_user_0178,admin,CA,B,/login,1750320400.0,comp_fallback,v1,pending,0.0,0.69,v1,v1,v1
fallback_user_0179,admin,US,A,/api/v1/flags,1750322200.0,comp_fallback,v1;v2,pending;pending,0.0;0.0,0.91;0.87,v1,v1,v1
fallback_user_0180,admin,JP,C,/api/v1/flags,1750324000.0,comp_fallback,v1;v2;v3,pending;pending;pending,0.0;0.0;0.0,0.71;0.87;0.91,v1,v1,v1
fallback_user_0181,premium,DE,B,/settings,1750325800.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,0.92;0.9,v1,v1,v1
fallback_user_0182,admin,SG,B,/dashboard,1750327600.0,comp_fallback,v1;v2;v3,approved;pending;pending,0.0;0.0;0.0,0.82;0.72;0.79,v1,v1,v1
fallback_user_0183,premium,GB,A,/api/v1/flags,1750329400.0,comp_fallback,v1;v2;v3;v4,approved;pending;pending;pending,0.0;0.0;0.0;0.0,0.97;0.97;0.92;0.86,v1,v1,v1
fallback_user_0184,admin,FR,B,/users,1750331200.0,comp_fallback,v1;v2;v3;v4,pending;pending;approved;approved,0.0;0.0;0.0;0.0,0.56;0.7;0.69;0.97,v1,v1,v1
fallback_user_0185,admin,JP,C,/admin,1750333000.0,comp_fallback,v1;v2;v3;v4,pending;approved;approved;pending,0.0;0.0;0.0;0.0,0.6;0.97;0.76;0.98,v1,v1,v1
fallback_user_0186,admin,US,C,/api/v1/flags,1750334800.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.66;0.83,v1,v1,v1
fallback_user_0187,standard,CA,C,/audit-log,1750336600.0,comp_fallback,v1;v2,pending;approved,0.0;0.0,0.75;0.9,v1,v1,v1
fallback_user_0188,standard,JP,C,/reports,1750338400.0,comp_fallback,v1;v2,pending;pending,0.0;0.0,0.78;0.78,v1,v1,v1
fallback_user_0189,admin,SG,A,/api/v1/flags,1750340200.0,comp_fallback,v1;v2;v3;v4,approved;pending;pending;pending,0.0;0.0;0.0;0.0,0.52;0.91;0.89;0.62,v1,v1,v1
fallback_user_0190,admin,US,C,/admin,1750342000.0,comp_fallback,v1;v2;v3,approved;pending;approved,0.0;0.0;0.0,0.91;0.78;0.9,v1,v1,v1
fallback_user_0191,standard,GB,A,/settings,1750343800.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,0.88;0.92,v1,v1,v1
fallback_user_0192,premium,JP,C,/api/v1/versions,1750345600.0,comp_fallback,v1,pending,0.0,0.78,v1,v1,v1
fallback_user_0193,admin,SG,C,/users,1750347400.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.55;0.59,v1,v1,v1
fallback_user_0194,premium,AU,C,/login,1750349200.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.93;0.78,v1,v1,v1
fallback_user_0195,standard,GB,B,/audit-log,1750351000.0,comp_fallback,v1;v2;v3,approved;pending;pending,0.0;0.0;0.0,0.98;0.62;0.63,v1,v1,v1
fallback_user_0196,premium,JP,B,/dashboard,1750352800.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.54;0.83,v1,v1,v1
fallback_user_0197,admin,GB,C,/api/v1/flags,1750354600.0,comp_fallback,v1;v2,pending;pending,0.0;0.0,0.96;0.53,v1,v1,v1
fallback_user_0198,admin,SG,A,/transactions,1750356400.0,comp_fallback,v1;v2;v3;v4,pending;approved;approved;approved,0.0;0.0;0.0;0.0,0.55;0.79;0.58;0.84,v1,v1,v1
fallback_user_0199,standard,GB,B,/audit-log,1750358200.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.82;0.81,v1,v1,v1
fallback_user_0200,admin,SG,B,/settings,1750360000.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.95;0.7,v1,v1,v1
fallback_user_0201,admin,US,C,/login,1750361800.0,comp_fallback,v1;v2,pending;approved,0.0;0.0,0.97;0.62,v1,v1,v1
fallback_user_0202,admin,SG,A,/api/v1/versions,1750363600.0,comp_fallback,v1,pending,0.0,0.95,v1,v1,v1
fallback_user_0203,admin,DE,A,/api/v1/versions,1750365400.0,comp_fallback,v1;v2;v3,pending;approved;pending,0.0;0.0;0.0,0.99;0.73;0.65,v1,v1,v1
fallback_user_0204,admin,FR,A,/login,1750367200.0,comp_fallback,v1;v2;v3,pending;approved;approved,0.0;0.0;0.0,0.54;0.55;0.82,v1,v1,v1
fallback_user_0205,premium,CA,A,/reports,1750369000.0,comp_fallback,v1;v2;v3;v4,pending;approved;approved;pending,0.0;0.0;0.0;0.0,0.58;0.88;0.87;0.84,v1,v1,v1
fallback_user_0206,premium,CA,C,/settings,1750370800.0,comp_fallback,v1;v2,pending;pending,0.0;0.0,0.54;0.95,v1,v1,v1
fallback_user_0207,admin,SG,B,/admin,1750372600.0,comp_fallback,v1;v2,pending;pending,0.0;0.0,0.5;0.52,v1,v1,v1
fallback_user_0208,standard,GB,B,/api/v1/flags,1750374400.0,comp_fallback,v1,pending,0.0,0.72,v1,v1,v1
fallback_user_0209,standard,JP,C,/settings,1750376200.0,comp_fallback,v1;v2,pending;approved,0.0;0.0,0.6;0.53,v1,v1,v1
fallback_user_0210,admin,US,C,/transactions,1750378000.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,0.92;0.87,v1,v1,v1
fallback_user_0211,standard,US,C,/transactions,1750379800.0,comp_fallback,v1;v2,pending;pending,0.0;0.0,0.58;0.72,v1,v1,v1
fallback_user_0212,premium,JP,A,/users,1750381600.0,comp_fallback,v1;v2;v3;v4,pending;approved;approved;approved,0.0;0.0;0.0;0.0,0.8;0.63;0.58;0.93,v1,v1,v1
fallback_user_0213,standard,JP,C,/settings,1750383400.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.55;0.67,v1,v1,v1
fallback_user_0214,standard,SG,B,/dashboard,1750385200.0,comp_fallback,v1,approved,0.0,0.52,v1,v1,v1
fallback_user_0215,premium,CA,C,/api/v1/flags,1750387000.0,comp_fallback,v1,pending,0.0,0.89,v1,v1,v1
fallback_user_0216,premium,CA,C,/reports,1750388800.0,comp_fallback,v1,approved,0.0,0.65,v1,v1,v1
fallback_user_0217,premium,AU,A,/audit-log,1750390600.0,comp_fallback,v1;v2;v3;v4,approved;approved;approved;pending,0.0;0.0;0.0;0.0,0.78;0.56;0.77;0.58,v1,v1,v1
fallback_user_0218,standard,GB,B,/login,1750392400.0,comp_fallback,v1,pending,0.0,0.65,v1,v1,v1
fallback_user_0219,premium,US,C,/settings,1750394200.0,comp_fallback,v1;v2;v3;v4,approved;approved;pending;approved,0.0;0.0;0.0;0.0,0.89;0.85;0.9;0.8,v1,v1,v1
fallback_user_0220,premium,US,C,/admin,1750396000.0,comp_fallback,v1;v2,pending;approved,0.0;0.0,0.84;0.93,v1,v1,v1
fallback_user_0221,standard,DE,C,/api/v1/versions,1750397800.0,comp_fallback,v1;v2,pending;pending,0.0;0.0,0.59;0.98,v1,v1,v1
fallback_user_0222,standard,US,B,/login,1750399600.0,comp_fallback,v1;v2;v3;v4,pending;pending;approved;approved,0.0;0.0;0.0;0.0,0.84;0.51;0.8;0.88,v1,v1,v1
fallback_user_0223,standard,AU,C,/users,1750401400.0,comp_fallback,v1;v2;v3,approved;approved;approved,0.0;0.0;0.0,0.53;0.63;0.89,v1,v1,v1
fallback_user_0224,standard,DE,C,/admin,1750403200.0,comp_fallback,v1,pending,0.0,0.71,v1,v1,v1
fallback_user_0225,admin,FR,A,/reports,1750405000.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,0.89;0.92,v1,v1,v1
fallback_user_0226,premium,DE,A,/audit-log,1750406800.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,0.93;0.79,v1,v1,v1
fallback_user_0227,standard,DE,B,/api/v1/flags,1750408600.0,comp_fallback,v1;v2;v3,pending;pending;pending,0.0;0.0;0.0,0.63;0.69;0.67,v1,v1,v1
fallback_user_0228,premium,GB,C,/transactions,1750410400.0,comp_fallback,v1;v2,pending;pending,0.0;0.0,0.76;0.57,v1,v1,v1
fallback_user_0229,standard,AU,B,/transactions,1750412200.0,comp_fallback,v1;v2;v3,pending;approved;pending,0.0;0.0;0.0,0.69;0.85;0.88,v1,v1,v1
fallback_user_0230,admin,FR,B,/admin,1750414000.0,comp_fallback,v1;v2,pending;approved,0.0;0.0,0.87;0.74,v1,v1,v1
fallback_user_0231,standard,US,A,/login,1750415800.0,comp_fallback,v1;v2;v3;v4,approved;approved;approved;pending,0.0;0.0;0.0;0.0,0.84;0.96;0.84;0.96,v1,v1,v1
fallback_user_0232,premium,AU,A,/reports,1750417600.0,comp_fallback,v1;v2;v3,approved;pending;pending,0.0;0.0;0.0,0.8;0.91;0.59,v1,v1,v1
fallback_user_0233,premium,FR,A,/audit-log,1750419400.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,0.62;0.78,v1,v1,v1
fallback_user_0234,standard,SG,A,/login,1750421200.0,comp_fallback,v1,approved,0.0,0.94,v1,v1,v1
fallback_user_0235,standard,SG,A,/login,1750423000.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.61;0.69,v1,v1,v1
fallback_user_0236,admin,GB,C,/login,1750424800.0,comp_fallback,v1;v2;v3,approved;pending;approved,0.0;0.0;0.0,0.72;0.7;0.83,v1,v1,v1
fallback_user_0237,admin,AU,C,/dashboard,1750426600.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.99;1.0,v1,v1,v1
fallback_user_0238,premium,AU,C,/login,1750428400.0,comp_fallback,v1;v2;v3,approved;approved;pending,0.0;0.0;0.0,0.89;0.98;0.83,v1,v1,v1
fallback_user_0239,standard,GB,A,/api/v1/versions,1750430200.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.56;0.91,v1,v1,v1
fallback_user_0240,admin,JP,C,/api/v1/flags,1750432000.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.66;0.67,v1,v1,v1
fallback_user_0241,premium,US,A,/dashboard,1750433800.0,comp_fallback,v1;v2,pending;pending,0.0;0.0,0.62;0.54,v1,v1,v1
fallback_user_0242,admin,DE,A,/reports,1750435600.0,comp_fallback,v1,approved,0.0,0.88,v1,v1,v1
fallback_user_0243,premium,SG,B,/reports,1750437400.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.87;0.65,v1,v1,v1
fallback_user_0244,premium,DE,B,/settings,1750439200.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,0.93;0.82,v1,v1,v1
fallback_user_0245,admin,GB,A,/transactions,1750441000.0,comp_fallback,v1,pending,0.0,0.7,v1,v1,v1
fallback_user_0246,admin,GB,A,/audit-log,1750442800.0,comp_fallback,v1;v2;v3;v4,approved;approved;pending;approved,0.0;0.0;0.0;0.0,0.52;0.85;0.76;0.61,v1,v1,v1
fallback_user_0247,premium,GB,B,/api/v1/flags,1750444600.0,comp_fallback,v1;v2;v3,pending;pending;pending,0.0;0.0;0.0,0.81;0.95;0.81,v1,v1,v1
fallback_user_0248,standard,FR,C,/api/v1/flags,1750446400.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,0.67;0.96,v1,v1,v1
fallback_user_0249,standard,AU,B,/dashboard,1750448200.0,comp_fallback,v1;v2;v3,approved;approved;pending,0.0;0.0;0.0,0.57;0.74;0.81,v1,v1,v1
fallback_user_0250,premium,AU,C,/login,1750450000.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,0.92;0.93,v1,v1,v1
fallback_user_0251,standard,SG,C,/admin,1750451800.0,comp_fallback,v1,approved,0.0,0.56,v1,v1,v1
fallback_user_0252,admin,CA,B,/dashboard,1750453600.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,0.66;0.76,v1,v1,v1
fallback_user_0253,standard,AU,A,/api/v1/flags,1750455400.0,comp_fallback,v1,approved,0.0,0.82,v1,v1,v1
fallback_user_0254,standard,DE,A,/transactions,1750457200.0,comp_fallback,v1,approved,0.0,0.94,v1,v1,v1
fallback_user_0255,admin,AU,A,/login,1750459000.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.96;0.65,v1,v1,v1
fallback_user_0256,admin,CA,A,/dashboard,1750460800.0,comp_fallback,v1;v2;v3,pending;approved;pending,0.0;0.0;0.0,0.69;0.77;0.84,v1,v1,v1
fallback_user_0257,admin,GB,A,/audit-log,1750462600.0,comp_fallback,v1,approved,0.0,0.99,v1,v1,v1
fallback_user_0258,standard,FR,A,/api/v1/versions,1750464400.0,comp_fallback,v1;v2;v3;v4,approved;approved;approved;pending,0.0;0.0;0.0;0.0,0.62;0.54;0.6;0.76,v1,v1,v1
fallback_user_0259,admin,FR,C,/transactions,1750466200.0,comp_fallback,v1;v2;v3;v4,approved;approved;pending;approved,0.0;0.0;0.0;0.0,0.98;0.71;0.79;0.86,v1,v1,v1
fallback_user_0260,premium,US,C,/users,1750468000.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,0.92;0.54,v1,v1,v1
fallback_user_0261,admin,US,C,/api/v1/flags,1750469800.0,comp_fallback,v1;v2;v3;v4,pending;pending;approved;approved,0.0;0.0;0.0;0.0,0.61;0.9;0.51;0.52,v1,v1,v1
fallback_user_0262,admin,AU,B,/transactions,1750471600.0,comp_fallback,v1;v2;v3,pending;approved;approved,0.0;0.0;0.0,0.82;0.51;0.67,v1,v1,v1
fallback_user_0263,premium,FR,A,/audit-log,1750473400.0,comp_fallback,v1;v2;v3;v4,pending;pending;approved;approved,0.0;0.0;0.0;0.0,0.61;1.0;0.53;0.6,v1,v1,v1
fallback_user_0264,standard,AU,B,/api/v1/versions,1750475200.0,comp_fallback,v1,approved,0.0,0.55,v1,v1,v1
fallback_user_0265,premium,GB,C,/dashboard,1750477000.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.68;0.68,v1,v1,v1
fallback_user_0266,admin,DE,A,/settings,1750478800.0,comp_fallback,v1;v2;v3,pending;approved;pending,0.0;0.0;0.0,0.91;0.84;0.76,v1,v1,v1
fallback_user_0267,standard,DE,C,/login,1750480600.0,comp_fallback,v1;v2;v3;v4,pending;pending;pending;pending,0.0;0.0;0.0;0.0,0.51;0.76;0.56;0.7,v1,v1,v1
fallback_user_0268,premium,JP,A,/transactions,1750482400.0,comp_fallback,v1;v2;v3,approved;approved;pending,0.0;0.0;0.0,0.9;1.0;0.6,v1,v1,v1
fallback_user_0269,standard,SG,C,/login,1750484200.0,comp_fallback,v1;v2;v3,pending;approved;pending,0.0;0.0;0.0,0.86;0.81;0.99,v1,v1,v1
fallback_user_0270,premium,GB,B,/audit-log,1750486000.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.93;0.72,v1,v1,v1
fallback_user_0271,standard,US,C,/dashboard,1750487800.0,comp_fallback,v1,pending,0.0,0.7,v1,v1,v1
fallback_user_0272,premium,GB,A,/dashboard,1750489600.0,comp_fallback,v1;v2;v3;v4,approved;pending;approved;approved,0.0;0.0;0.0;0.0,0.56;0.99;0.56;0.84,v1,v1,v1
fallback_user_0273,standard,SG,A,/login,1750491400.0,comp_fallback,v1;v2;v3,approved;approved;approved,0.0;0.0;0.0,0.79;0.82;0.6,v1,v1,v1
fallback_user_0274,admin,AU,B,/admin,1750493200.0,comp_fallback,v1;v2;v3;v4,approved;approved;approved;pending,0.0;0.0;0.0;0.0,0.84;0.88;0.77;0.79,v1,v1,v1
fallback_user_0275,premium,DE,B,/api/v1/versions,1750495000.0,comp_fallback,v1;v2;v3;v4,pending;approved;pending;pending,0.0;0.0;0.0;0.0,0.54;0.56;0.87;0.72,v1,v1,v1
fallback_user_0276,admin,FR,A,/admin,1750496800.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,0.89;0.76,v1,v1,v1
fallback_user_0277,premium,SG,C,/audit-log,1750498600.0,comp_fallback,v1;v2;v3;v4,approved;approved;pending;pending,0.0;0.0;0.0;0.0,0.89;0.6;0.95;0.68,v1,v1,v1
fallback_user_0278,premium,GB,C,/audit-log,1750500400.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,0.53;0.77,v1,v1,v1
fallback_user_0279,premium,DE,B,/login,1750502200.0,comp_fallback,v1;v2;v3;v4,approved;approved;approved;pending,0.0;0.0;0.0;0.0,0.91;0.89;0.69;0.73,v1,v1,v1
fallback_user_0280,admin,SG,C,/settings,1750504000.0,comp_fallback,v1,pending,0.0,0.67,v1,v1,v1
fallback_user_0281,admin,SG,A,/reports,1750505800.0,comp_fallback,v1;v2;v3;v4,pending;approved;approved;pending,0.0;0.0;0.0;0.0,0.7;0.8;0.99;0.56,v1,v1,v1
fallback_user_0282,standard,CA,C,/reports,1750507600.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.97;0.79,v1,v1,v1
fallback_user_0283,premium,DE,C,/api/v1/flags,1750509400.0,comp_fallback,v1,approved,0.0,0.72,v1,v1,v1
fallback_user_0284,standard,CA,A,/dashboard,1750511200.0,comp_fallback,v1;v2;v3;v4,approved;pending;pending;pending,0.0;0.0;0.0;0.0,0.71;0.82;0.6;0.85,v1,v1,v1
fallback_user_0285,admin,AU,C,/audit-log,1750513000.0,comp_fallback,v1,approved,0.0,0.87,v1,v1,v1
fallback_user_0286,admin,JP,B,/login,1750514800.0,comp_fallback,v1;v2;v3;v4,approved;approved;approved;pending,0.0;0.0;0.0;0.0,0.96;0.55;0.67;0.59,v1,v1,v1
fallback_user_0287,admin,US,A,/settings,1750516600.0,comp_fallback,v1,pending,0.0,0.67,v1,v1,v1
fallback_user_0288,standard,FR,A,/transactions,1750518400.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,0.67;0.59,v1,v1,v1
fallback_user_0289,standard,FR,B,/login,1750520200.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,0.85;0.85,v1,v1,v1
fallback_user_0290,admin,GB,B,/audit-log,1750522000.0,comp_fallback,v1;v2,pending;approved,0.0;0.0,0.59;0.82,v1,v1,v1
fallback_user_0291,premium,CA,A,/login,1750523800.0,comp_fallback,v1,pending,0.0,0.71,v1,v1,v1
fallback_user_0292,standard,US,C,/audit-log,1750525600.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,0.88;0.97,v1,v1,v1
fallback_user_0293,premium,AU,C,/admin,1750527400.0,comp_fallback,v1;v2,pending;approved,0.0;0.0,0.84;0.52,v1,v1,v1
fallback_user_0294,admin,US,A,/dashboard,1750529200.0,comp_fallback,v1,approved,0.0,0.59,v1,v1,v1
fallback_user_0295,standard,FR,A,/reports,1750531000.0,comp_fallback,v1;v2,pending;pending,0.0;0.0,0.55;0.58,v1,v1,v1
fallback_user_0296,premium,AU,C,/dashboard,1750532800.0,comp_fallback,v1;v2;v3;v4,pending;pending;approved;approved,0.0;0.0;0.0;0.0,0.81;0.83;0.78;0.51,v1,v1,v1
fallback_user_0297,premium,CA,C,/api/v1/versions,1750534600.0,comp_fallback,v1,approved,0.0,0.7,v1,v1,v1
fallback_user_0298,standard,CA,A,/audit-log,1750536400.0,comp_fallback,v1;v2;v3;v4,approved;pending;pending;pending,0.0;0.0;0.0;0.0,0.86;0.59;0.89;0.6,v1,v1,v1
fallback_user_0299,premium,JP,C,/transactions,1750538200.0,comp_fallback,v1;v2,pending;pending,0.0;0.0,0.52;0.88,v1,v1,v1
fallback_user_0300,premium,DE,B,/api/v1/flags,1750540000.0,comp_fallback,v1;v2;v3,pending;pending;approved,0.0;0.0;0.0,0.61;0.67;0.9,v1,v1,v1
fallback_user_0301,admin,SG,C,/audit-log,1750541800.0,comp_fallback,v1;v2,pending;pending,0.0;0.0,0.79;0.56,v1,v1,v1
fallback_user_0302,admin,US,B,/api/v1/versions,1750543600.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.68;0.84,v1,v1,v1
fallback_user_0303,standard,JP,A,/api/v1/flags,1750545400.0,comp_fallback,v1;v2;v3;v4,pending;pending;approved;pending,0.0;0.0;0.0;0.0,0.83;0.63;0.7;0.79,v1,v1,v1
fallback_user_0304,standard,AU,A,/users,1750547200.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,0.7;0.7,v1,v1,v1
fallback_user_0305,premium,SG,A,/users,1750549000.0,comp_fallback,v1,pending,0.0,0.55,v1,v1,v1
fallback_user_0306,standard,SG,A,/api/v1/flags,1750550800.0,comp_fallback,v1;v2;v3;v4,approved;pending;approved;approved,0.0;0.0;0.0;0.0,0.79;0.74;0.86;0.64,v1,v1,v1
fallback_user_0307,premium,DE,B,/transactions,1750552600.0,comp_fallback,v1;v2;v3;v4,approved;approved;approved;approved,0.0;0.0;0.0;0.0,0.66;0.92;0.95;0.68,v1,v1,v1
fallback_user_0308,premium,GB,B,/dashboard,1750554400.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,0.51;0.79,v1,v1,v1
fallback_user_0309,admin,DE,A,/login,1750556200.0,comp_fallback,v1;v2;v3;v4,approved;pending;pending;approved,0.0;0.0;0.0;0.0,0.96;0.92;0.62;0.81,v1,v1,v1
fallback_user_0310,admin,FR,A,/users,1750558000.0,comp_fallback,v1;v2;v3;v4,approved;approved;pending;approved,0.0;0.0;0.0;0.0,0.76;0.65;0.61;0.69,v1,v1,v1
fallback_user_0311,admin,GB,B,/settings,1750559800.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.51;0.76,v1,v1,v1
fallback_user_0312,admin,DE,B,/api/v1/flags,1750561600.0,comp_fallback,v1,pending,0.0,0.67,v1,v1,v1
fallback_user_0313,standard,SG,B,/admin,1750563400.0,comp_fallback,v1,approved,0.0,0.97,v1,v1,v1
fallback_user_0314,admin,GB,C,/audit-log,1750565200.0,comp_fallback,v1;v2;v3,pending;pending;pending,0.0;0.0;0.0,0.56;0.84;0.57,v1,v1,v1
fallback_user_0315,standard,CA,B,/audit-log,1750567000.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.66;0.96,v1,v1,v1
fallback_user_0316,admin,US,A,/users,1750568800.0,comp_fallback,v1,pending,0.0,0.56,v1,v1,v1
fallback_user_0317,standard,US,A,/audit-log,1750570600.0,comp_fallback,v1;v2;v3,approved;approved;approved,0.0;0.0;0.0,0.98;0.68;0.75,v1,v1,v1
fallback_user_0318,standard,DE,C,/login,1750572400.0,comp_fallback,v1;v2;v3,pending;approved;pending,0.0;0.0;0.0,0.63;0.65;0.68,v1,v1,v1
fallback_user_0319,premium,FR,C,/reports,1750574200.0,comp_fallback,v1;v2;v3,approved;pending;pending,0.0;0.0;0.0,0.96;0.74;0.61,v1,v1,v1
fallback_user_0320,premium,GB,A,/audit-log,1750576000.0,comp_fallback,v1,approved,0.0,0.83,v1,v1,v1
fallback_user_0321,admin,US,B,/admin,1750577800.0,comp_fallback,v1;v2,pending;approved,0.0;0.0,0.56;0.54,v1,v1,v1
fallback_user_0322,standard,JP,C,/users,1750579600.0,comp_fallback,v1;v2,approved;pending,0.0;0.0,0.52;0.63,v1,v1,v1
fallback_user_0323,standard,FR,A,/api/v1/flags,1750581400.0,comp_fallback,v1;v2;v3,pending;approved;pending,0.0;0.0;0.0,0.67;0.56;0.55,v1,v1,v1
fallback_user_0324,admin,JP,C,/transactions,1750583200.0,comp_fallback,v1;v2;v3;v4,approved;approved;approved;pending,0.0;0.0;0.0;0.0,0.69;0.56;0.83;0.53,v1,v1,v1
fallback_user_0325,standard,FR,A,/users,1750585000.0,comp_fallback,v1,pending,0.0,0.72,v1,v1,v1
fallback_user_0326,premium,DE,A,/audit-log,1750586800.0,comp_fallback,v1,pending,0.0,0.66,v1,v1,v1
fallback_user_0327,standard,JP,C,/dashboard,1750588600.0,comp_fallback,v1;v2;v3,approved;pending;pending,0.0;0.0;0.0,0.69;0.86;0.71,v1,v1,v1
fallback_user_0328,premium,US,B,/login,1750590400.0,comp_fallback,v1;v2;v3,pending;approved;approved,0.0;0.0;0.0,0.9;0.61;0.64,v1,v1,v1
fallback_user_0329,standard,FR,C,/settings,1750592200.0,comp_fallback,v1;v2,pending;pending,0.0;0.0,0.83;0.74,v1,v1,v1
fallback_user_0330,premium,CA,C,/admin,1750594000.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.61;0.85,v1,v1,v1
fallback_user_0331,premium,CA,A,/settings,1750595800.0,comp_fallback,v1;v2;v3,pending;approved;pending,0.0;0.0;0.0,0.95;0.89;0.99,v1,v1,v1
fallback_user_0332,admin,GB,A,/api/v1/flags,1750597600.0,comp_fallback,v1;v2,pending;pending,0.0;0.0,0.73;0.59,v1,v1,v1
fallback_user_0333,standard,DE,A,/api/v1/flags,1750599400.0,comp_fallback,v1;v2;v3,approved;pending;approved,0.0;0.0;0.0,0.63;0.97;0.76,v1,v1,v1
fallback_user_0334,admin,US,A,/transactions,1750601200.0,comp_fallback,v1;v2;v3,pending;approved;pending,0.0;0.0;0.0,0.5;0.51;0.84,v1,v1,v1
fallback_user_0335,admin,AU,B,/login,1750603000.0,comp_fallback,v1;v2;v3,approved;pending;approved,0.0;0.0;0.0,0.74;0.7;0.55,v1,v1,v1
fallback_user_0336,standard,JP,B,/api/v1/flags,1750604800.0,comp_fallback,v1;v2;v3;v4,approved;approved;approved;pending,0.0;0.0;0.0;0.0,0.91;0.57;0.56;0.98,v1,v1,v1
fallback_user_0337,admin,US,B,/login,1750606600.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.82;0.86,v1,v1,v1
fallback_user_0338,standard,AU,C,/audit-log,1750608400.0,comp_fallback,v1;v2;v3,pending;pending;pending,0.0;0.0;0.0,0.89;0.92;0.54,v1,v1,v1
fallback_user_0339,premium,CA,C,/login,1750610200.0,comp_fallback,v1;v2;v3,approved;pending;pending,0.0;0.0;0.0,0.78;0.59;0.65,v1,v1,v1
fallback_user_0340,admin,JP,A,/admin,1750612000.0,comp_fallback,v1,approved,0.0,0.93,v1,v1,v1
fallback_user_0341,premium,JP,B,/transactions,1750613800.0,comp_fallback,v1;v2,approved;approved,0.0;0.0,0.68;0.92,v1,v1,v1
fallback_user_0342,standard,AU,B,/api/v1/flags,1750615600.0,comp_fallback,v1;v2;v3,approved;approved;approved,0.0;0.0;0.0,0.97;0.54;0.82,v1,v1,v1
