user_id,tier,region,compliance_group,route_path,timestamp_utc,component_id,version_ids,compliance_statuses,rollout_pcts,stability_scores,active_version_id,fallback_version_id,ground_truth_version_id
adversarial_user_0167,standard,SG,B,/audit-log,1750150300.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0168,standard,FR,C,/transactions,1750151200.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0169,standard,SG,B,/users,1750152100.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0170,admin,US,C,/audit-log,1750153000.0,comp_adversarial,v1,approved,0.0,0.9,v1,v1,v1
adversarial_user_0171,admin,GB,B,/dashboard,1750153900.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.93;0.87;0.7,v1,v1,v1
adversarial_user_0172,admin,FR,A,/api/v1/flags,1750154800.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0173,premium,JP,A,/settings,1750155700.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0174,admin,SG,A,/users,1750156600.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0175,premium,CA,C,/settings,1750157500.0,comp_adversarial,v1,approved,0.0,0.9,v1,v1,v1
adversarial_user_0176,standard,JP,A,/transactions,1750158400.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.75;0.99;0.8,v1,v1,v1
adversarial_user_0177,admin,AU,C,/dashboard,1750159300.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0178,premium,JP,A,/reports,1750160200.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0179,premium,GB,C,/reports,1750161100.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0180,standard,JP,A,/admin,1750162000.0,comp_adversarial,v1,approved,0.0,0.9,v1,v1,v1
adversarial_user_0181,admin,FR,C,/audit-log,1750162900.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.99;0.75;0.9,v1,v1,v1
adversarial_user_0182,standard,US,B,/settings,1750163800.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0183,admin,AU,B,/reports,1750164700.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0184,admin,SG,A,/api/v1/flags,1750165600.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0185,admin,JP,B,/api/v1/flags,1750166500.0,comp_adversarial,v1,approved,0.0,0.9,v1,v1,v1
adversarial_user_0186,premium,AU,B,/login,1750167400.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.94;0.8;0.56,v1,v1,v1
adversarial_user_0187,standard,SG,C,/reports,1750168300.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0188,admin,JP,B,/transactions,1750169200.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0189,standard,GB,A,/api/v1/versions,1750170100.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0190,standard,AU,A,/api/v1/versions,1750171000.0,comp_adversarial,v1,approved,0.0,0.9,v1,v1,v1
adversarial_user_0191,admin,AU,A,/login,1750171900.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.77;0.84;0.89,v1,v1,v1
adversarial_user_0192,standard,DE,B,/audit-log,1750172800.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0193,admin,CA,C,/reports,1750173700.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0194,standard,US,B,/dashboard,1750174600.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0195,admin,JP,B,/api/v1/versions,1750175500.0,comp_adversarial,v1,approved,1.0,0.9,v1,v1,v1
adversarial_user_0196,premium,SG,C,/admin,1750176400.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.82;0.64;0.52,v1,v1,v1
adversarial_user_0197,standard,CA,C,/settings,1750177300.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0198,admin,SG,C,/audit-log,1750178200.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0199,standard,US,C,/transactions,1750179100.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0200,premium,DE,A,/settings,1750180000.0,comp_adversarial,v1,approved,0.0,0.9,v1,v1,v1
adversarial_user_0201,premium,GB,B,/audit-log,1750180900.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.5;0.9;0.92,v1,v1,v1
adversarial_user_0202,admin,FR,A,/settings,1750181800.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0203,standard,CA,C,/admin,1750182700.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0204,premium,AU,A,/settings,1750183600.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0205,premium,CA,A,/settings,1750184500.0,comp_adversarial,v1,approved,1.0,0.9,v1,v1,v1
adversarial_user_0206,standard,GB,A,/api/v1/flags,1750185400.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.98;0.85;0.53,v1,v1,v1
adversarial_user_0207,standard,SG,C,/dashboard,1750186300.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0208,premium,FR,C,/audit-log,1750187200.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0209,premium,FR,A,/users,1750188100.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0210,admin,GB,B,/api/v1/flags,1750189000.0,comp_adversarial,v1,approved,0.0,0.9,v1,v1,v1
adversarial_user_0211,premium,CA,C,/transactions,1750189900.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.8;0.75;0.62,v1,v1,v1
adversarial_user_0212,standard,GB,C,/transactions,1750190800.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0213,standard,GB,B,/reports,1750191700.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0214,standard,SG,C,/login,1750192600.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0215,premium,CA,C,/settings,1750193500.0,comp_adversarial,v1,approved,1.0,0.9,v1,v1,v1
adversarial_user_0216,premium,JP,C,/dashboard,1750194400.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.67;0.62;0.6,v1,v1,v1
adversarial_user_0217,standard,AU,B,/dashboard,1750195300.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0218,premium,CA,A,/audit-log,1750196200.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0219,admin,SG,B,/api/v1/versions,1750197100.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0220,admin,AU,B,/admin,1750198000.0,comp_adversarial,v1,approved,1.0,0.9,v1,v1,v1
adversarial_user_0221,premium,FR,B,/admin,1750198900.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.83;0.85;0.78,v1,v1,v1
adversarial_user_0222,admin,AU,A,/dashboard,1750199800.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0223,premium,GB,A,/reports,1750200700.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0224,standard,JP,C,/users,1750201600.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0225,admin,JP,A,/login,1750202500.0,comp_adversarial,v1,approved,1.0,0.9,v1,v1,v1
adversarial_user_0226,premium,US,A,/login,1750203400.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.74;0.64;0.79,v1,v1,v1
adversarial_user_0227,admin,US,A,/api/v1/flags,1750204300.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0228,standard,FR,B,/login,1750205200.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0229,standard,DE,B,/transactions,1750206100.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0230,premium,DE,A,/login,1750207000.0,comp_adversarial,v1,approved,1.0,0.9,v1,v1,v1
adversarial_user_0231,premium,GB,B,/admin,1750207900.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.74;0.93;0.83,v1,v1,v1
adversarial_user_0232,premium,GB,A,/settings,1750208800.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0233,premium,US,A,/admin,1750209700.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0234,admin,US,C,/users,1750210600.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0235,admin,FR,C,/admin,1750211500.0,comp_adversarial,v1,approved,0.0,0.9,v1,v1,v1
adversarial_user_0236,standard,FR,A,/admin,1750212400.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.75;0.9;0.61,v1,v1,v1
adversarial_user_0237,admin,DE,A,/users,1750213300.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0238,admin,AU,B,/users,1750214200.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0239,standard,FR,C,/users,1750215100.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0240,premium,GB,C,/audit-log,1750216000.0,comp_adversarial,v1,approved,1.0,0.9,v1,v1,v1
adversarial_user_0241,standard,US,A,/transactions,1750216900.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.89;0.8;0.71,v1,v1,v1
adversarial_user_0242,standard,CA,A,/dashboard,1750217800.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0243,premium,US,C,/reports,1750218700.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0244,premium,FR,C,/dashboard,1750219600.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0245,premium,DE,A,/reports,1750220500.0,comp_adversarial,v1,approved,1.0,0.9,v1,v1,v1
adversarial_user_0246,standard,CA,B,/audit-log,1750221400.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.85;0.51;0.67,v1,v1,v1
adversarial_user_0247,standard,US,C,/reports,1750222300.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0248,standard,DE,A,/settings,1750223200.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0249,premium,GB,C,/dashboard,1750224100.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0250,premium,GB,C,/login,1750225000.0,comp_adversarial,v1,approved,1.0,0.9,v1,v1,v1
adversarial_user_0251,admin,AU,A,/reports,1750225900.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.67;0.65;0.94,v1,v1,v1
adversarial_user_0252,admin,CA,A,/login,1750226800.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0253,premium,FR,A,/login,1750227700.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0254,standard,US,A,/transactions,1750228600.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0255,admin,JP,B,/dashboard,1750229500.0,comp_adversarial,v1,approved,0.0,0.9,v1,v1,v1
adversarial_user_0256,admin,AU,A,/api/v1/flags,1750230400.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.7;0.87;0.51,v1,v1,v1
adversarial_user_0257,standard,FR,B,/users,1750231300.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0258,standard,DE,C,/transactions,1750232200.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0259,standard,AU,C,/audit-log,1750233100.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0260,premium,US,A,/login,1750234000.0,comp_adversarial,v1,approved,0.0,0.9,v1,v1,v1
adversarial_user_0261,admin,AU,B,/api/v1/flags,1750234900.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.94;0.98;0.6,v1,v1,v1
adversarial_user_0262,admin,US,A,/settings,1750235800.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0263,admin,CA,A,/api/v1/flags,1750236700.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0264,admin,GB,C,/transactions,1750237600.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0265,standard,DE,B,/api/v1/flags,1750238500.0,comp_adversarial,v1,approved,0.0,0.9,v1,v1,v1
adversarial_user_0266,admin,CA,B,/users,1750239400.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.52;0.58;0.76,v1,v1,v1
adversarial_user_0267,premium,DE,A,/api/v1/versions,1750240300.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0268,admin,DE,A,/api/v1/flags,1750241200.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0269,premium,GB,A,/reports,1750242100.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0270,premium,DE,C,/settings,1750243000.0,comp_adversarial,v1,approved,0.0,0.9,v1,v1,v1
adversarial_user_0271,standard,JP,A,/transactions,1750243900.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.8;1.0;0.54,v1,v1,v1
adversarial_user_0272,standard,GB,B,/transactions,1750244800.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0273,standard,CA,C,/api/v1/versions,1750245700.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0274,standard,FR,B,/api/v1/flags,1750246600.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0275,admin,US,B,/admin,1750247500.0,comp_adversarial,v1,approved,1.0,0.9,v1,v1,v1
adversarial_user_0276,premium,GB,A,/api/v1/flags,1750248400.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.53;0.52;0.55,v1,v1,v1
adversarial_user_0277,admin,SG,C,/login,1750249300.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0278,standard,DE,A,/settings,1750250200.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0279,premium,JP,B,/admin,1750251100.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0280,standard,JP,B,/settings,1750252000.0,comp_adversarial,v1,approved,1.0,0.9,v1,v1,v1
adversarial_user_0281,premium,JP,A,/admin,1750252900.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.8;0.96;0.88,v1,v1,v1
adversarial_user_0282,premium,SG,B,/reports,1750253800.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0283,premium,AU,C,/settings,1750254700.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0284,admin,DE,A,/dashboard,1750255600.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0285,premium,DE,A,/audit-log,1750256500.0,comp_adversarial,v1,approved,1.0,0.9,v1,v1,v1
adversarial_user_0286,premium,JP,B,/audit-log,1750257400.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.53;0.77;0.86,v1,v1,v1
adversarial_user_0287,standard,US,B,/transactions,1750258300.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0288,standard,AU,B,/transactions,1750259200.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0289,admin,DE,C,/users,1750260100.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0290,premium,SG,B,/transactions,1750261000.0,comp_adversarial,v1,approved,0.0,0.9,v1,v1,v1
adversarial_user_0291,standard,CA,B,/settings,1750261900.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.62;0.84;0.75,v1,v1,v1
adversarial_user_0292,premium,GB,C,/reports,1750262800.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0293,admin,AU,B,/reports,1750263700.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0294,premium,GB,C,/api/v1/versions,1750264600.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0295,premium,JP,B,/login,1750265500.0,comp_adversarial,v1,approved,0.0,0.9,v1,v1,v1
adversarial_user_0296,premium,SG,C,/audit-log,1750266400.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.51;0.83;0.7,v1,v1,v1
adversarial_user_0297,admin,US,A,/api/v1/versions,1750267300.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0298,premium,US,B,/api/v1/flags,1750268200.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0299,standard,AU,C,/reports,1750269100.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0300,admin,AU,B,/transactions,1750270000.0,comp_adversarial,v1,approved,0.0,0.9,v1,v1,v1
adversarial_user_0301,standard,FR,A,/api/v1/versions,1750270900.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.94;0.51;0.7,v1,v1,v1
adversarial_user_0302,standard,DE,A,/api/v1/versions,1750271800.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0303,standard,JP,A,/settings,1750272700.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0304,standard,JP,A,/login,1750273600.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0305,admin,AU,A,/audit-log,1750274500.0,comp_adversarial,v1,approved,1.0,0.9,v1,v1,v1
adversarial_user_0306,standard,CA,C,/reports,1750275400.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.82;0.86;0.7,v1,v1,v1
adversarial_user_0307,premium,SG,A,/dashboard,1750276300.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0308,admin,US,A,/transactions,1750277200.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0309,premium,US,B,/admin,1750278100.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0310,premium,FR,B,/api/v1/versions,1750279000.0,comp_adversarial,v1,approved,0.0,0.9,v1,v1,v1
adversarial_user_0311,standard,DE,C,/audit-log,1750279900.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.62;0.95;0.83,v1,v1,v1
adversarial_user_0312,admin,JP,A,/admin,1750280800.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0313,standard,GB,C,/settings,1750281700.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0314,standard,JP,A,/login,1750282600.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0315,premium,AU,C,/transactions,1750283500.0,comp_adversarial,v1,approved,0.0,0.9,v1,v1,v1
adversarial_user_0316,admin,CA,C,/transactions,1750284400.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.63;0.67;0.59,v1,v1,v1
adversarial_user_0317,standard,US,C,/login,1750285300.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0318,admin,AU,B,/settings,1750286200.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0319,admin,CA,A,/admin,1750287100.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0320,premium,AU,B,/api/v1/versions,1750288000.0,comp_adversarial,v1,approved,0.0,0.9,v1,v1,v1
adversarial_user_0321,admin,FR,B,/reports,1750288900.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.88;0.96;0.63,v1,v1,v1
adversarial_user_0322,admin,GB,C,/transactions,1750289800.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0323,standard,DE,C,/api/v1/flags,1750290700.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0324,admin,CA,B,/api/v1/flags,1750291600.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0325,admin,SG,A,/users,1750292500.0,comp_adversarial,v1,approved,0.0,0.9,v1,v1,v1
adversarial_user_0326,standard,CA,A,/reports,1750293400.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.65;0.77;0.73,v1,v1,v1
adversarial_user_0327,admin,US,C,/settings,1750294300.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0328,admin,DE,A,/dashboard,1750295200.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0329,premium,DE,C,/api/v1/versions,1750296100.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0330,admin,DE,C,/settings,1750297000.0,comp_adversarial,v1,approved,1.0,0.9,v1,v1,v1
adversarial_user_0331,standard,GB,C,/dashboard,1750297900.0,comp_adversarial,v1;v2;v3,deprecated;deprecated;deprecated,1.0;1.0;1.0,0.76;0.65;0.6,v1,v1,v1
adversarial_user_0332,premium,FR,B,/users,1750298800.0,comp_adversarial,v1;v2;v3,approved;approved;approved,1.0;1.0;1.0,0.8;0.8;0.8,v1,v1,v1
adversarial_user_0333,premium,CA,C,/transactions,1750299700.0,comp_adversarial,v1;v2,approved;pending,0.01;1.0,0.9;0.95,v1,v1,v2
adversarial_user_0334,premium,FR,B,/dashboard,1750300600.0,comp_adversarial,v1;v2;v3,deprecated;pending;approved,1.0;1.0;1.0,1.0;0.9;0.5,v1,v1,v3
adversarial_user_0335,admin,FR,C,/settings,1750301500.0,comp_adversarial,v1,approved,1.0,0.9,v1,v1,v1
