user_id,tier,region,compliance_group,route_path,timestamp_utc,component_id,version_ids,compliance_statuses,rollout_pcts,stability_scores,active_version_id,fallback_version_id,ground_truth_version_id
boundary_user_0382,premium,JP,B,/login,1751375200.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0383,admin,FR,C,/audit-log,1751378800.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0384,standard,US,B,/api/v1/flags,1751382400.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0385,premium,US,B,/login,1751386000.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.9960191086826047;1.0,v1,v1,v1
boundary_user_0386,premium,CA,C,/api/v1/flags,1751389600.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0387,standard,JP,C,/login,1751393200.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0388,standard,FR,B,/api/v1/versions,1751396800.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0389,admin,JP,C,/transactions,1751400400.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.8918987904963608;1.0,v1,v1,v1
boundary_user_0390,admin,SG,A,/users,1751404000.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0391,premium,CA,A,/settings,1751407600.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0392,premium,US,C,/transactions,1751411200.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0393,admin,US,C,/admin,1751414800.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.91966951782151;1.0,v1,v1,v1
boundary_user_0394,standard,JP,B,/audit-log,1751418400.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0395,premium,JP,B,/settings,1751422000.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
boundary_user_0396,premium,SG,B,/admin,1751425600.0,comp_boundary,v1;v2,approved;approved,0.0;0.0,0.9;0.8,v1,v1,v1
boundary_user_0397,standard,AU,C,/dashboard,1751429200.0,comp_boundary,v1;v2,approved;pending,1.0;1.0,0.9861573230780337;1.0,v1,v1,v1
boundary_user_0398,standard,GB,C,/api/v1/flags,1751432800.0,comp_boundary,v1,approved,0.5,0.9,v1,v1,v1
boundary_user_0399,standard,CA,B,/api/v1/versions,1751436400.0,comp_boundary,v1;v2,deprecated;approved,1.0;1.0,1.0;0.5,v1,v1,v2
